Month,Unemployment_Rate,Population,House_Price_Index
12013,7.5,35158571,92.8
22013,7.4,35189619,93
32013,7.8,35220667,93
42013,7.4,35251714,93.2
52013,7.2,35282762,93.4
62013,6.7,35313810,93.5
72013,7.4,35344857,93.6
82013,7.6,35375905,93.7
92013,6.4,35406952,93.8
102013,6.4,35438000,93.8
112013,6.5,35469048,93.9
122013,6.7,35500095,93.9
12014,7.4,35531143,94.1
22014,7.4,35562190,94.4
32014,7.4,35593238,94.5
42014,7.3,35624286,94.7
52014,7.2,35655333,94.8
62014,6.7,35686381,94.9
72014,7.3,35717429,94.9
82014,7.5,35748476,95.2
92014,6.3,35779524,95.3
102014,6,35810571,95.4
112014,6.2,35841619,95.5
122014,6.2,35872667,95.5
12015,7,35903714,95.5
22015,7.2,35934762,95.6
32015,7.4,35965810,95.7
42015,7.1,35996857,95.7
52015,7.1,36027905,95.9
62015,6.5,36058952,96.1
72015,7.1,36090000,96.2
82015,7.5,36121048,96.5
92015,6.4,36152095,96.6
102015,6.3,36183143,96.8
112015,6.6,36214190,96.9
122015,6.7,36245238,97
12016,6.7,36276286,97.1
22016,6.8,36307333,97.3
32016,7,36338381,97.5
42016,6.7,36369429,97.7
52016,6.7,36400476,98.5
62016,6.2,36431524,98.6
72016,6.7,36462571,99
82016,7.1,36493619,99.1
92016,6.1,36524667,99.3
102016,6.1,36555714,99.7
112016,6.3,36586762,99.9
122016,6.4,36617810,100
12017,6.4,36648857,100.1
22017,6.5,36679905,100.5
32017,6.7,36710952,100.7
42017,6.5,36742000,101.5
52017,6.5,36773048,102.2
62017,6,36804095,102.4
72017,6.5,36835143,102.8
82017,6.8,36866190,102.9
92017,6,36897238,103.1
102017,5.9,36928286,103.2
112017,6.1,36959333,103.3
122017,6.2,36990381,103.3